t_s,left_rpm,right_rpm,center_speed_mps,encoder_speed_fit_mps,imu_accel_mps2,encoder_accel_raw_mps2,imu_accel_fit_mps2,imu_accel_calibrated_fit_mps2,encoder_accel_fit_mps2,fitted_accel_mps2
1.87,54,59,0.19229165,0.19702843,-0.017,-0.085084801,-0.14661009,-0.023980942,0.014150785,-0.0049150784
1.88,59,59,0.20080013,0.19703058,-0.231,0.051050881,-0.14892172,-0.025256699,0.0097991449,-0.0077287772
1.89,59,59,0.20080013,0.19691682,-0.221,-0.01701696,-0.15084047,-0.026315633,0.0042220154,-0.011046809
1.9,59,54,0.19229165,0.19673626,-0.306,-0.085084801,-0.15183921,-0.026866826,-0.0028176025,-0.014842214
1.91,63,63,0.2144137,0.19652483,-0.277,-0.10210176,-0.15158238,-0.026725081,-0.010857924,-0.018791503
1.92,50,54,0.17697639,0.19629008,-0.091,-0.2552544,-0.14963044,-0.025647834,-0.018881952,-0.022264893
1.93,59,63,0.20760691,0.19599042,-0.532,-0.39139008,-0.14556352,-0.023403352,-0.02583688,-0.024620116
1.94,54,54,0.18378317,0.19556489,-0.144,-0.068067841,-0.13868589,-0.019607676,-0.031047332,-0.025327504
1.95,54,54,0.18378317,0.194999,-0.042,0.1701696,-0.12905482,-0.014292411,-0.03408034,-0.024186376
1.96,54,54,0.18378317,0.19437207,0.209,0.01701696,-0.11710025,-0.0076948409,-0.034754389,-0.021224615
1.97,59,59,0.20080013,0.19373014,-0.351,0.2552544,-0.10285787,0.00016534656,-0.033224465,-0.016529559
1.98,59,59,0.20080013,0.19310234,0.195,0.3403392,-0.086480447,0.009203837,-0.029666844,-0.010231503
1.99,54,59,0.19229165,0.19254937,0.23,0.085084801,-0.068218817,0.019282196,-0.024108444,-0.0024131242
2,59,59,0.20080013,0.19215087,0.263,-0.085084801,-0.049004287,0.029886448,-0.017234579,0.0063259347
2.01,59,59,0.20080013,0.191911,-0.588,0,-0.030196287,0.040266342,-0.0099340934,0.015166124
2.02,54,59,0.19229165,0.1918177,-0.67,-0.23823744,-0.013218436,0.049636199,-0.0026672598,0.02348447
2.03,59,59,0.20080013,0.1918624,0.391,-0.47647489,0.00087953545,0.057416689,0.0042068496,0.030811769
2.04,59,54,0.19229165,0.19204414,0.256,-0.32332224,0.011790552,0.063438339,0.010117349,0.036777844
2.05,50,54,0.17697639,0.19231656,0.105,-0.1701696,0.01969128,0.067798649,0.014742111,0.04127038
2.06,50,54,0.17697639,0.192613,-0.82,0,0.024523914,0.070465717,0.017891882,0.0441788
2.07,54,54,0.18378317,0.19288156,0.523,0.32332224,0.02647402,0.071541956,0.019910096,0.045726026
2.08,54,59,0.19229165,0.1931088,0.332,0.47647489,0.025581428,0.071049346,0.021345999,0.046197673
2.09,59,59,0.20080013,0.19333345,0.226,0.23823744,0.022233392,0.069201608,0.022585877,0.045893743
2.1,59,59,0.20080013,0.1936315,-0.418,0.085084801,0.017338607,0.066500239,0.024109138,0.045304688
2.11,59,59,0.20080013,0.19402188,0.215,0.085084801,0.011419812,0.063233732,0.025998808,0.04461627
2.12,54,54,0.18378317,0.19455998,-0.103,0.068067841,0.0046920066,0.059520743,0.028089549,0.043805146
2.13,59,59,0.20080013,0.19522136,0.516,-0.10210176,-0.0026839213,0.055450063,0.029805836,0.042627949
2.14,59,59,0.20080013,0.19593105,-0.315,-2.4158453e-13,-0.0098637651,0.051487599,0.030322228,0.040904913
2.15,59,63,0.20760691,0.19658333,0.145,0.1701696,-0.016488538,0.047831472,0.029180831,0.038506151
2.16,54,54,0.18378317,0.19709728,0.213,0,-0.023773176,0.043811174,0.026528441,0.035169807
2.17,59,59,0.20080013,0.19741452,-0.479,-0.23823744,-0.032435888,0.039030335,0.022704866,0.030867601
2.18,59,59,0.20080013,0.197502,-0.195,-0.068067841,-0.042203295,0.033639828,0.018051793,0.025845811
2.19,59,59,0.20080013,0.19738268,-0.569,0.085084801,-0.052777141,0.027804258,0.013136511,0.020470385
2.2,54,54,0.18378317,0.19713677,0.066,-0.085084801,-0.063960194,0.021632475,0.0084381195,0.015035297
2.21,59,59,0.20080013,0.19686784,0.263,1.7763568e-15,-0.074519597,0.015804877,0.004248969,0.010026923
2.22,54,59,0.19229165,0.19666234,-0.036,0.085084801,-0.08350715,0.010844762,0.0012246023,0.006034682
2.23,59,59,0.20080013,0.19654966,-0.013,0,-0.091476518,0.0064465699,-0.00011279149,0.0031668892
2.24,59,59,0.20080013,0.19650925,0.2,0.068067841,-0.099611402,0.0019570319,6.0828462e-05,0.0010089302
2.25,59,54,0.19229165,0.19650372,-0.389,-0.01701696,-0.10858293,-0.0029942395,0.0011822977,-0.00090597094
2.26,54,59,0.19229165,0.19651916,-0.29,-0.1701696,-0.11812268,-0.0082591067,0.0025736765,-0.0028427151
2.27,63,59,0.20760691,0.19656182,-0.514,0,-0.12774049,-0.013567052,0.0038119335,-0.0048775591
2.28,54,54,0.18378317,0.19664928,0.327,0.085084801,-0.13674031,-0.018533934,0.0048165396,-0.0068586973
2.29,59,59,0.20080013,0.19681803,0.136,0.030203263,-0.14456709,-0.022853433,0.0052448418,-0.0088042955
2.301,59,54,0.19229165,0.19708971,-0.456,0.1522932,-0.15152264,-0.026692113,0.0045433899,-0.011074362
2.31,59,59,0.20080013,0.19729762,-0.005,0.18290744,-0.15603846,-0.029184338,0.0029863229,-0.013099008
2.32,59,59,0.20080013,0.19747137,0.048,0.051050881,-0.15992239,-0.031327826,0.00047265292,-0.015427587
2.33,59,59,0.20080013,0.1975712,0.163,-0.01701696,-0.16263122,-0.032822797,-0.0024237986,-0.017623298
2.34,63,54,0.19909843,0.1975689,-0.679,-0.2552544,-0.16385164,-0.033496333,-0.0049863731,-0.019241353
2.35,63,54,0.19909843,0.19742566,-0.605,-0.18718656,-0.16339037,-0.033241761,-0.0068462869,-0.020044024
2.36,59,54,0.19229165,0.19718235,0.486,0.068067841,-0.16037984,-0.031580286,-0.0078405471,-0.019710417
2.37,54,54,0.18378317,0.19691572,-0.099,0.10210176,-0.15430092,-0.028225412,-0.0080220498,-0.018123731
2.38,54,63,0.19909843,0.19668943,-0.663,0.10210176,-0.1450547,-0.023122541,-0.0077771006,-0.015449821
2.39,59,63,0.20760691,0.19652374,-0.134,0.1701696,-0.13306667,-0.0165065,-0.0078159448,-0.012161223
2.4,59,59,0.20080013,0.19640649,-0.119,0.01701696,-0.11945958,-0.0089969229,-0.0082670886,-0.0086320057
2.41,59,59,0.20080013,0.19631672,-0.601,-0.13613568,-0.10564605,-0.0013734147,-0.0091459093,-0.005259662
2.42,54,59,0.19229165,0.1962389,-0.314,-0.23823744,-0.092533107,0.0058634519,-0.010180663,-0.0021586056
2.43,54,59,0.19229165,0.19614479,0.673,-0.3403392,-0.079500018,0.013056246,-0.010843952,0.0011061469
2.44,59,59,0.20080013,0.19601683,-0.014,-0.01701696,-0.065612188,0.020720761,-0.010921155,0.0048998031
2.45,54,54,0.18378317,0.19585654,-0.175,0.15315264,-0.050590277,0.029011161,-0.010224831,0.0093931649
2.46,54,54,0.18378317,0.19572179,0.249,-0.085084801,-0.033764368,0.038297164,-0.0089574949,0.014669834
2.47,59,63,0.20760691,0.19560493,0.315,0.15315264,-0.014571033,0.048889719,-0.0074363806,0.020726669
2.48,59,54,0.19229165,0.19552912,-0.19,0.47647489,0.0059158492,0.060196166,-0.006094123,0.027051021
2.49,54,59,0.19229165,0.19550585,-0.777,0.085084801,0.025900401,0.071225383,-0.0054503239,0.03288753
2.5,59,63,0.20760691,0.19552535,0.522,-0.15315264,0.04391783,0.081168971,-0.0055795029,0.037794734
2.51,59,63,0.20760691,0.19556214,0.452,0,0.059180944,0.089592487,-0.0060776873,0.0417574
2.52,59,54,0.19229165,0.195592,0.142,-0.23823744,0.070227389,0.095688879,-0.0064032538,0.044642812
2.53,59,54,0.19229165,0.19559951,-0.25,-0.30630528,0.075407409,0.098547665,-0.0061245488,0.046211558
2.54,54,59,0.19229165,0.19556517,-0.096,-0.068067841,0.074029205,0.097787052,-0.0049872122,0.04639992
2.55,54,54,0.18378317,0.19544885,0.215,0,0.066500384,0.093631992,-0.0030297694,0.045301111
2.56,59,59,0.20080013,0.19526096,-0.177,0.15315264,0.053672104,0.086552229,-0.0010510297,0.0427506
2.57,54,59,0.19229165,0.19506801,-0.237,0.23823744,0.036110449,0.076860178,0.00027049089,0.038565334
2.58,54,59,0.19229165,0.19493112,0.141,0.15315264,0.014983863,0.065200686,0.00082417866,0.033012432
2.59,63,59,0.20760691,0.1948513,0.291,-0.085084801,-0.0072137946,0.052950084,0.0011359605,0.027043022
2.6,54,59,0.19229165,0.19485379,0.049,0,-0.027795303,0.041591414,0.001452383,0.021521899
2.61,63,59,0.20760691,0.19493001,0.43,-0.068067841,-0.045030656,0.032079444,0.0019913012,0.017035373
2.62,54,50,0.17697639,0.19505442,0.128,-0.28928832,-0.057925335,0.024963037,0.00311426,0.014038648
2.63,63,59,0.20760691,0.19520128,-0.333,-0.22122048,-0.066720014,0.020109366,0.0051862567,0.012647812
2.64,59,50,0.18548487,0.19537294,-0.092,0.085084801,-0.07252462,0.016905879,0.0074692749,0.012187577
2.65,59,50,0.18548487,0.19556388,0.31,0.1701696,-0.076220021,0.014866434,0.0090274168,0.011946925
2.66,59,54,0.19229165,0.19575551,-0.402,0.085084801,-0.078402724,0.013661828,0.0097336433,0.011697736
2.67,59,59,0.20080013,0.19590245,-0.627,0.30630528,-0.079509739,0.013050881,0.0095630336,0.011306957
2.68,59,59,0.20080013,0.19598876,-0.078,0.37437312,-0.079193824,0.013225231,0.0085509803,0.010888106
2.69,59,59,0.20080013,0.19605234,-0.166,0.051050881,-0.076827871,0.01453097,0.0071588754,0.010844923
2.7,59,59,0.20080013,0.19614058,-0.514,-0.3403392,-0.072296786,0.017031617,0.0058884553,0.011460036
2.71,63,63,0.2144137,0.19628342,-0.395,-0.3403392,-0.06643359,0.02026744,0.0046302913,0.012448866
2.72,54,54,0.18378317,0.19646118,0.274,-0.03403392,-0.060514822,0.023533932,0.0032855879,0.01340976
2.73,54,54,0.18378317,0.19662737,-0.032,-0.1701696,-0.054202412,0.02701767,0.001691625,0.014354647
2.74,54,54,0.18378317,0.19671111,0.196,-0.13613568,-0.046632708,0.031195292,-0.00018430504,0.015505494
2.75,63,63,0.2144137,0.1966708,0.072,0.3403392,-0.03754548,0.036210417,-0.0019830385,0.017113689
2.76,54,54,0.18378317,0.1964914,0.152,0.47647489,-0.027601417,0.041698417,-0.003461674,0.019118372
2.77,59,59,0.20080013,0.19624013,0.132,0,-0.017966391,0.047015864,-0.0049738432,0.021021011
2.78,59,59,0.20080013,0.19602961,0.23,-0.30630528,-0.0099351879,0.051448182,-0.00686768,0.022290251
2.79,63,63,0.2144137,0.1959139,0.412,0,-0.0050530838,0.054142553,-0.0092959694,0.022423292
2.8,54,54,0.18378317,0.19588184,-0.381,0,-0.0044728494,0.054462776,-0.01177605,0.021343363
2.81,54,54,0.18378317,0.1958629,-0.272,-0.22122048,-0.0081100814,0.052455435,-0.013885203,0.019285116
2.82,59,59,0.20080013,0.19584313,-0.136,-0.13613568,-0.014960178,0.048674955,-0.015143201,0.016765877
2.83,59,59,0.20080013,0.19582636,0.109,0.2552544,-0.024251602,0.043547137,-0.016082005,0.013732566
2.84,59,54,0.19229165,0.19576858,-0.11,0,-0.035138929,0.037538561,-0.017349032,0.010094764
2.85,59,54,0.19229165,0.19561417,-0.214,-0.1701696,-0.046816879,0.031093651,-0.019139105,0.0059772726
2.86,59,59,0.20080013,0.19532004,0.552,1.7763568e-15,-0.058529614,0.024629542,-0.021045771,0.0017918856
2.87,54,54,0.18378317,0.1948767,0.005,0.085084801,-0.069388497,0.018636665,-0.02242144,-0.0018923879
2.88,59,59,0.20080013,0.19431787,-0.655,0.085084801,-0.078262193,0.013739386,-0.022543203,-0.0044019088
2.89,59,54,0.19229165,0.19373642,-0.195,0.23823744,-0.08439917,0.010352467,-0.020751267,-0.0051994
2.9,59,59,0.20080013,0.19328819,-0.056,-3.3928416e-13,-0.087088846,0.0088680694,-0.017139998,-0.0041359641
2.91,59,59,0.20080013,0.19301556,-0.275,-0.39139008,-0.085323237,0.0098424866,-0.012491691,-0.0013246023
2.92,59,63,0.20760691,0.19288654,0.129,-0.32332224,-0.07899937,0.013332547,-0.007772267,0.0027801401
2.93,54,50,0.17697639,0.19283818,-0.147,-0.1701696,-0.068932855,0.018888127,-0.0034485667,0.0077197803
2.94,54,50,0.17697639,0.19283538,-0.214,-0.068067841,-0.05633426,0.025841131,0.00065318913,0.01324716
2.95,54,54,0.18378317,0.19283037,-0.177,0.1701696,-0.042068776,0.033714068,0.0044408655,0.019077467
2.96,59,59,0.20080013,0.19282753,-0.074,0.23823744,-0.027305804,0.041861562,0.008028788,0.024945175
2.97,59,59,0.20080013,0.19286419,0.231,0.085084801,-0.013348435,0.049564455,0.011908938,0.030736696
2.98,59,59,0.20080013,0.19301669,0.305,0,-0.0013218923,0.056201749,0.016259499,0.036230624
2.99,54,50,0.17697639,0.19329233,0.236,-0.085084801,0.0084864509,0.061614848,0.020483417,0.041049132
3,59,54,0.19229165,0.1936502,0.152,-1.7763568e-15,0.016494364,0.066034312,0.024148007,0.045091159
3.01,59,54,0.19229165,0.19407953,-0.152,0.22122048,0.023470434,0.069884315,0.027355308,0.048619811
3.02,59,59,0.20080013,0.1945791,-0.479,0.37437312,0.029868438,0.073415292,0.030237501,0.051826396
3.03,59,59,0.20080013,0.19513387,0.062,2.1849189e-13,0.035077607,0.076290165,0.032610783,0.054450474
3.04,54,63,0.19909843,0.1957235,0.193,-0.15315264,0.037867364,0.077829796,0.034129179,0.055979488
3.05,63,59,0.20760691,0.19630362,0.053,-0.085084801,0.037060193,0.077384329,0.034663668,0.056023999
3.06,54,50,0.17697639,0.19681724,-0.15,-0.068067841,0.03199664,0.074589819,0.033808985,0.054199402
3.07,59,59,0.20080013,0.19722185,0.338,-0.051050881,0.022830433,0.069531107,0.031583078,0.050557093
3.08,54,59,0.19229165,0.19749441,0.284,0.1701696,0.0106075,0.062785428,0.028296816,0.045541122
3.09,59,59,0.20080013,0.19766022,0.013,0.15315264,-0.0030303864,0.055258853,0.024602103,0.039930478
3.1,59,59,0.20080013,0.19781148,-0.048,0.068067841,-0.017150931,0.047465906,0.02099031,0.034228108
3.11,59,59,0.20080013,0.19804985,-0.333,0.068067841,-0.031657684,0.039459815,0.017421259,0.028440537
3.12,54,59,0.19229165,0.19833607,0.049,-0.1701696,-0.046149493,0.031461972,0.013522332,0.022492152
3.13,63,59,0.20760691,0.19857202,-0.259,-0.085084801,-0.059590985,0.024043786,0.0090522545,0.01654802
3.14,54,59,0.19229165,0.19871033,-0.041,0.085084801,-0.071308279,0.017577162,0.0040082589,0.01079271
3.15,54,59,0.19229165,0.19878484,-0.196,0.01701696,-0.080618852,0.012438776,-0.0013954524,0.0055216619
3.16,59,59,0.20080013,0.19884767,-0.059,0.01701696,-0.087144939,0.0088371124,-0.0069383553,0.00094937854
3.17,59,59,0.20080013,0.19889737,0.138,0.085084801,-0.091050422,0.0066817263,-0.012438875,-0.0028785745
3.18,59,59,0.20080013,0.19885301,0.235,0.068067841,-0.0927853,0.0057242696,-0.017928573,-0.0061021517
3.19,59,59,0.20080013,0.19865895,-0.165,-0.01701696,-0.092617111,0.0058170911,-0.023336578,-0.0087597436
3.2,54,59,0.19229165,0.19829691,-0.274,-0.10210176,-0.090368597,0.0070580172,-0.028487207,-0.010714595
3.21,63,59,0.20760691,0.19779033,-0.335,-0.03403392,-0.085901498,0.0095233513,-0.033031553,-0.011754101
3.22,59,54,0.19229165,0.19719064,-0.239,0.068067841,-0.079243945,0.01319757,-0.03660173,-0.01170208
3.23,54,63,0.19909843,0.19655265,-0.359,-0.068067841,-0.070486052,0.018030938,-0.038857566,-0.010413314
3.24,54,63,0.19909843,0.19590563,0.026,-0.30630528,-0.060484395,0.023550724,-0.039427869,-0.0079385725
3.25,59,59,0.20080013,0.19522151,0.121,-0.13613568,-0.050716566,0.028941464,-0.038377775,-0.0047181555
3.26,59,54,0.19229165,0.19452006,0.218,0.03403392,-0.042429825,0.033514809,-0.035845515,-0.0011653528
3.27,50,54,0.17697639,0.1938184,-0.129,-0.068067841,-0.036122695,0.036995633,-0.031924509,0.0025355623
3.28,59,59,0.20080013,0.19314846,-0.215,-0.1701696,-0.032417178,0.039040661,-0.026515192,0.0062627343
3.29,59,59,0.20080013,0.19258766,0.059,-0.01701696,-0.032089546,0.039221476,-0.019840755,0.0096903605
3.3,54,59,0.19229165,0.19220923,0.085,-0.01701696,-0.034647173,0.037809955,-0.01241788,0.012696037
3.31,54,54,0.18378317,0.19204707,0.078,-0.085084801,-0.039236745,0.035277029,-0.0048111016,0.015232964
3.32,54,54,0.18378317,0.19211167,0.259,0,-0.045287216,0.031937852,0.0027470007,0.017342426
3.33,54,59,0.19229165,0.19237555,-0.292,0.085084801,-0.052424732,0.027998749,0.009770989,0.018884869
3.34,59,59,0.20080013,0.19278438,0.13,0.1701696,-0.060324495,0.023638971,0.015879828,0.0197594
3.35,59,54,0.19229165,0.19330199,0.063,0.085084801,-0.068364205,0.019201958,0.020875262,0.02003861
3.36,54,59,0.19229165,0.19388309,-0.215,-0.085084801,-0.076515958,0.01470311,0.024789707,0.019746408
3.37,54,59,0.19229165,0.19448681,-0.123,1.1901591e-13,-0.085031896,0.010003274,0.027689629,0.018846451
3.38,59,54,0.19229165,0.19508528,-0.098,0.23823744,-0.09411818,0.0049886701,0.02946722,0.017227945
3.39,59,54,0.19229165,0.19563644,-0.181,0.15315264,-0.10317428,-9.27765e-06,0.030095387,0.015043055
3.4,59,59,0.20080013,0.19612068,-0.323,0.085084801,-0.11076326,-0.0041975376,0.029833406,0.012817934
3.41,63,59,0.20760691,0.19651593,-0.083,0.23823744,-0.11562528,-0.0068808238,0.028822115,0.010970646
3.42,54,59,0.19229165,0.19682042,0.012,0.068067841,-0.11665774,-0.0074506223,0.027312874,0.0099311258
3.43,59,59,0.20080013,0.19705258,-0.419,-0.23823744,-0.11317778,-0.0055300756,0.02563016,0.010050042
3.44,59,63,0.20760691,0.19724275,-0.206,-0.15315264,-0.10554231,-0.0013161616,0.023949895,0.011316867
3.45,59,54,0.19229165,0.19740065,-0.176,0,-0.094551285,0.004749645,0.021998828,0.013374236
3.46,54,59,0.19229165,0.19749268,0.211,-0.15315264,-0.080929364,0.012267409,0.019556689,0.015912049
3.47,59,54,0.19229165,0.197532,-0.36,-0.068067841,-0.065540863,0.020760124,0.017064045,0.018912085
3.48,59,59,0.20080013,0.19757648,-0.174,0.085084801,-0.049276121,0.029736427,0.014889789,0.022313108
3.49,54,59,0.19229165,0.19768568,0.448,0.085084801,-0.032750633,0.038856631,0.012685552,0.025771091
3.5,59,59,0.20080013,0.19783325,-0.176,0.085084801,-0.016763831,0.047679542,0.010194579,0.02893706
3.51,59,54,0.19229165,0.19796355,0.061,0,-0.0024446855,0.055582094,0.0075028642,0.031542479
3.52,59,59,0.20080013,0.198052,0.146,0,0.0095106895,0.062180112,0.0050650667,0.033622589
3.53,59,59,0.20080013,0.19812001,0.109,0.085084801,0.018582965,0.067186984,0.003366295,0.03527664
3.54,54,59,0.19229165,0.19820824,0.001,0.085084801,0.024282776,0.070332637,0.0022915956,0.036312116
3.55,59,59,0.20080013,0.19835274,-0.239,0,0.02634894,0.071472926,0.0012462311,0.036359579
3.56,59,59,0.20080013,0.19854483,0.098,0.085084801,0.024901332,0.07067401,-0.00035275114,0.035160629
3.57,59,59,0.20080013,0.19872149,0.172,0.085084801,0.021020202,0.068532064,-0.0028020856,0.032864989
3.58,59,59,0.20080013,0.19879806,0.259,-0.085084801,0.015645404,0.065565782,-0.0059393144,0.029813234
3.59,59,59,0.20080013,0.19879866,0.068,-0.085084801,0.0091150109,0.061961742,-0.010082291,0.025939725
3.6,59,59,0.20080013,0.19876209,-0.244,0,0.0013573904,0.057680411,-0.015581728,0.021049341
3.61,59,54,0.19229165,0.19863058,0.345,-0.01701696,-0.0077653294,0.052645699,-0.022127677,0.015259011
3.62,59,59,0.20080013,0.19835822,-0.204,-0.2552544,-0.018255365,0.046856383,-0.028822358,0.0090170124
3.63,59,59,0.20080013,0.19796747,-0.437,-0.15315264,-0.029991231,0.040379509,-0.034935806,0.0027218518
3.64,54,63,0.19909843,0.19746634,0.044,0.085084801,-0.042795631,0.033312926,-0.040123809,-0.0034054418
3.65,50,54,0.17697639,0.19685151,0.023,-1.7763568e-15,-0.056436751,0.025784567,-0.044130613,-0.0091730233
3.66,59,59,0.20080013,0.19612675,-0.462,0.01701696,-0.070494067,0.018026515,-0.046575645,-0.014274565
3.67,59,59,0.20080013,0.19534338,0.084,0.1701696,-0.083984554,0.010581289,-0.047225904,-0.018322307
3.68,59,59,0.20080013,0.19455821,0.148,-0.01701696,-0.095675401,0.0041292602,-0.046197729,-0.021034234
3.69,59,59,0.20080013,0.19382742,-0.099,-0.2552544,-0.10461396,-0.00080381454,-0.043721353,-0.022262584
3.7,54,59,0.19229165,0.1931786,-0.273,-0.1701696,-0.11075435,-0.0041926179,-0.040128456,-0.022160537
3.71,54,54,0.18378317,0.19262243,0.034,0.051050881,-0.11392417,-0.0059419998,-0.035531157,-0.020736579
3.72,54,59,0.19229165,0.19216582,-0.189,-0.085084801,-0.11369364,-0.0058147748,-0.030156974,-0.017985874
3.73,54,59,0.19229165,0.19179079,-0.068,-0.35735616,-0.1104875,-0.0040453471,-0.024313044,-0.014179195
3.74,63,63,0.2144137,0.19150106,0.086,-0.051050881,-0.10500704,-0.0010207543,-0.018303079,-0.0096619166
3.75,50,50,0.1701696,0.19130664,0.127,0.1701696,-0.09745627,0.0031464211,-0.012424472,-0.0046390255
3.76,50,50,0.1701696,0.19120212,-0.14,-0.22122048,-0.088157319,0.0082783929,-0.0068421836,0.00071810468
3.77,59,59,0.20080013,0.19117265,-0.541,-0.085084801,-0.078272396,0.013733755,-0.001409402,0.0061621764
3.78,59,59,0.20080013,0.19121488,-0.237,0.44244097,-0.069295911,0.018687761,0.0041289313,0.011408346
3.79,54,54,0.18378317,0.19133039,-0.244,0.22122048,-0.061603785,0.022932947,0.0099275648,0.016430256
3.8,59,54,0.19229165,0.19151832,-0.001,-0.085084801,-0.054977463,0.026589929,0.015962164,0.021276047
3.81,59,54,0.19229165,0.19180222,0.017,0,-0.049167849,0.02979618,0.022245601,0.026020891
3.82,59,59,0.20080013,0.192227,-0.047,0.085084801,-0.04436987,0.032444123,0.028432759,0.030438441
3.83,54,59,0.19229165,0.19283064,-0.156,-1.7763568e-15,-0.040918523,0.034348878,0.033330463,0.03383967
3.84,59,54,0.19229165,0.19353514,0.232,0,-0.038516817,0.035674348,0.035870262,0.035772305
3.85,54,59,0.19229165,0.19428268,0.399,0,-0.037280439,0.036356689,0.035594173,0.035975431
3.86,54,59,0.19229165,0.19502238,0.039,0.085084801,-0.037510779,0.036229568,0.032581182,0.034405375
3.87,59,59,0.20080013,0.19568276,-0.154,0.085084801,-0.038991653,0.035412292,0.027535594,0.031473943
3.88,59,54,0.19229165,0.19619943,-0.14,0,-0.041346705,0.034112569,0.021374169,0.027743369
3.89,59,59,0.20080013,0.19649057,-0.055,-0.085084801,-0.044168355,0.032555337,0.015107111,0.023831224
3.9,54,59,0.19229165,0.19653503,0.084,1.1901591e-13,-0.047019019,0.030982092,0.0092229009,0.020102496
3.91,54,59,0.19229165,0.1963855,-0.188,0.085084801,-0.049865409,0.029411206,0.0041019465,0.016756576
3.92,59,54,0.19229165,0.19614691,-0.158,0.085084801,-0.052995575,0.027683708,0.00015038746,0.013917048
3.93,59,59,0.20080013,0.19593458,-0.037,0.1701696,-0.05681673,0.025574862,-0.0023117771,0.011631542
3.94,59,59,0.20080013,0.19573907,0.247,0.1701696,-0.061950058,0.022741844,-0.0037793486,0.0094812476
3.95,59,59,0.20080013,0.19552095,-0.304,0.085084801,-0.068717277,0.019007102,-0.0048112808,0.0070979108
3.96,59,59,0.20080013,0.19533167,-0.356,-0.30630528,-0.076795668,0.014548742,-0.0056699772,0.0044393824
3.97,59,59,0.20080013,0.19521549,-0.008,-0.30630528,-0.085022504,0.010008457,-0.0066365455,0.0016859558
3.98,59,59,0.20080013,0.19512408,0.2,-0.1701696,-0.091739336,0.0063015238,-0.0078523914,-0.00077543379
3.99,50,50,0.1701696,0.1949943,-0.441,-0.3403392,-0.095458859,0.004248767,-0.0090395223,-0.0023953776
